יצחק קריב ירושלים,חניון קרתא,02-6253270,,35.225205,31.777004,transportation,50% הנחה לשעת חניה,
התנופה 5 ירושלים,ליסקאר,02-6312626,,35.2177797,31.7502763,transportation,כל רכב שתחפוץ להשכרה 15%,הנחה בהשכרת רכב
אליאב יעקב 4 ירושלים,צמיגי חסקי,054-200094,,35.1878187,31.7939867,transportation,25% הנחה על כל סוגי הצמיגים,תיקוני תקר חינם!
שמאי 8 ירושלים,בימות,*6226,www.bimot.co.il,35.2182282,31.7811377,leisure,15%-25% הנחה למופעים ואירועים נבחרים,* למעט מופעים שאין עליהם הנחות
יצחק רבין 10 ירושלים,סינמה סיטי,03-9437615,www.cinema-city.co.il,35.2036425,31.7830449,leisure,מופעי מוזיקה: 70 ₪ לכרטיס יחיד | 120 ₪ לכרטיס זוגי,הצגות ילדים: 52 ₪ במקום 62 ₪
יפו 36 ירושלים,אינגליש קייק,02-6242073,www.englishcake.co.il,35.2205472,31.7814799,restaurants_coffee,10% הנחה בקניה מעל 40 ₪,
הלל 35 ירושלים,ספגטים,02-6235547,www.spaghettim.co.il,35.2201481,31.7796583,restaurants_coffee,"10% הנחה לא כולל עסקיות, אין כפל מבצעים",
חיי טייב 14 ירושלים,תכשיטי רון בן דוד בע“מ,02-6519689,,35.1710479,31.7871414,consumer,10% הנחה על פנינים ואבני חן שונות,3% הנחה על כל תכשיטי הזהב
יפו 42 ירושלים,ירדן ספרים,02-6254904,,35.2198556,31.7819246,consumer,10% הנחה לא כולל מבצעים או עיתונים,בכפוף לחוק הספרים
האומן 17 ירושלים,טים קארטינג,077-5030566,www.teamkarting.co.il,35.2088486,31.7512745,sports,"10% הנחה מדמי הכניסה לקארטינג, עבור הדרכה ומקצה",
בילו 16 ירושלים,BILU BIKES,077-7534750,,35.2090322,31.7631123,sports,10% הנחה על קניית אופניים וציוד נלווה,
